id,title,sq_mt_built,sq_mt_useful,n_rooms,n_bathrooms,raw_address,street_name,street_number,floor,is_floor_under,neighborhood_id,operation,rent_price,buy_price,buy_price_by_area,house_type_id,is_renewal_needed,is_new_development,built_year,has_central_heating,has_individual_heating,has_ac,has_lift,is_exterior,has_garden,has_pool,has_terrace,has_storage_room,is_accessible,has_green_zones,energy_certificate,has_parking,is_parking_included_in_price,parking_price,is_orientation_north,is_orientation_west,is_orientation_south,is_orientation_east,full_address,latitude,longitude,subtitle
21675,"Piso en venta en calle Camas, 2",76.0,,2,2.0,"Calle Camas, 2",Calle Camas,2,5,False,Neighborhood 131: Butarque (2197.8 €/m2) - District 21: Villaverde,sale,799,165208,2174,HouseType 1: Pisos,False,True,,False,True,False,True,True,False,True,False,True,False,False,no indicado,True,True,0.0,,,,,"2 Calle Camas, Madrid, Spain",40.3380524,-3.6796929,"Butarque, Madrid"
21674,"Piso en venta en calle Camas, 2",109.0,,3,2.0,"Calle Camas, 2",Calle Camas,2,3,False,Neighborhood 131: Butarque (2197.8 €/m2) - District 21: Villaverde,sale,978,219775,2016,HouseType 1: Pisos,False,True,,False,True,False,True,True,False,True,True,True,False,False,no indicado,True,True,0.0,,,,,"2 Calle Camas, Madrid, Spain",40.3380524,-3.6796929,"Butarque, Madrid"
21673,"Piso en venta en calle Camas, 2",108.0,,3,2.0,"Calle Camas, 2",Calle Camas,2,Bajo,True,Neighborhood 131: Butarque (2197.8 €/m2) - District 21: Villaverde,sale,1011,230817,2137,HouseType 1: Pisos,False,True,,False,True,False,True,True,False,True,True,True,False,False,no indicado,True,True,0.0,,,,,"2 Calle Camas, Madrid, Spain",40.3380524,-3.6796929,"Butarque, Madrid"
21672,"Piso en venta en calle Camas, 2",108.0,,3,2.0,"Calle Camas, 2",Calle Camas,2,2,False,Neighborhood 131: Butarque (2197.8 €/m2) - District 21: Villaverde,sale,960,213722,1979,HouseType 1: Pisos,False,True,,False,True,False,True,True,False,True,True,True,False,False,no indicado,True,True,0.0,,,,,"2 Calle Camas, Madrid, Spain",40.3380524,-3.6796929,"Butarque, Madrid"
21671,"Ático en venta en calle Ganados del Salobral , 12",111.0,,2,2.0,"Calle Ganados del Salobral , 12",Calle Ganados del Salobral ,12,6,False,Neighborhood 131: Butarque (2197.8 €/m2) - District 21: Villaverde,sale,1011,230749,2079,HouseType 5: Áticos,False,True,,,,False,True,True,False,True,True,True,False,False,no indicado,True,True,0.0,,,,,"12 Calle Ganados del Salobral, Madrid, Spain",40.3384998,-3.6764999,"Butarque, Madrid"
21670,"Piso en venta en calle Ganados del Salobral , 12",115.0,,3,2.0,"Calle Ganados del Salobral , 12",Calle Ganados del Salobral ,12,2,False,Neighborhood 131: Butarque (2197.8 €/m2) - District 21: Villaverde,sale,1020,233789,2033,HouseType 1: Pisos,False,True,,,,False,True,True,False,True,False,True,False,False,no indicado,True,True,0.0,,,,,"12 Calle Ganados del Salobral, Madrid, Spain",40.3384998,-3.6764999,"Butarque, Madrid"
21669,"Piso en venta en calle Ganados del Salobral , 12",115.0,,3,2.0,"Calle Ganados del Salobral , 12",Calle Ganados del Salobral ,12,1,False,Neighborhood 131: Butarque (2197.8 €/m2) - District 21: Villaverde,sale,1011,230789,2007,HouseType 1: Pisos,False,True,,,,False,True,True,False,True,False,True,False,False,no indicado,True,True,0.0,,,,,"12 Calle Ganados del Salobral, Madrid, Spain",40.3384998,-3.6764999,"Butarque, Madrid"
21668,"Piso en venta en calle Ganados del Salobral , 12",117.0,,3,2.0,"Calle Ganados del Salobral , 12",Calle Ganados del Salobral ,12,1,False,Neighborhood 131: Butarque (2197.8 €/m2) - District 21: Villaverde,sale,1050,244171,2087,HouseType 1: Pisos,False,True,,,,False,True,True,False,True,True,True,False,False,no indicado,True,True,0.0,,,,,"12 Calle Ganados del Salobral, Madrid, Spain",40.3384998,-3.6764999,"Butarque, Madrid"
21667,"Piso en venta en calle Ganados del Salobral , 12",117.0,,3,2.0,"Calle Ganados del Salobral , 12",Calle Ganados del Salobral ,12,1,False,Neighborhood 131: Butarque (2197.8 €/m2) - District 21: Villaverde,sale,1048,243468,2081,HouseType 1: Pisos,False,True,,,,False,True,True,False,True,True,True,False,False,no indicado,True,True,0.0,,,,,"12 Calle Ganados del Salobral, Madrid, Spain",40.3384998,-3.6764999,"Butarque, Madrid"
21666,"Piso en venta en calle Ganados del Salobral , 12",117.0,,3,2.0,"Calle Ganados del Salobral , 12",Calle Ganados del Salobral ,12,1,False,Neighborhood 131: Butarque (2197.8 €/m2) - District 21: Villaverde,sale,1052,244798,2092,HouseType 1: Pisos,False,True,,,,False,True,True,False,True,True,True,False,False,no indicado,True,True,0.0,,,,,"12 Calle Ganados del Salobral, Madrid, Spain",40.3384998,-3.6764999,"Butarque, Madrid"
21665,"Piso en venta en calle Ganados del Salobral , 12",118.0,,3,2.0,"Calle Ganados del Salobral , 12",Calle Ganados del Salobral ,12,1,False,Neighborhood 131: Butarque (2197.8 €/m2) - District 21: Villaverde,sale,977,219235,1858,HouseType 1: Pisos,False,True,,,,False,True,True,False,True,False,True,False,False,no indicado,True,True,0.0,,,,,"12 Calle Ganados del Salobral, Madrid, Spain",40.3384998,-3.6764999,"Butarque, Madrid"
21664,"Piso en venta en calle Ganados del Salobral , 12",115.0,,3,2.0,"Calle Ganados del Salobral , 12",Calle Ganados del Salobral ,12,5,False,Neighborhood 131: Butarque (2197.8 €/m2) - District 21: Villaverde,sale,1046,242789,2111,HouseType 1: Pisos,False,True,,,,False,True,True,False,True,False,True,False,False,no indicado,True,True,0.0,,,,,"12 Calle Ganados del Salobral, Madrid, Spain",40.3384998,-3.6764999,"Butarque, Madrid"
21663,Piso en venta en calle Parvillas Altas s/n,97.0,91.0,4,1.0,Calle Parvillas Altas s/n,,,3,False,Neighborhood 134: San Andrés (1617.18 €/m2) - District 21: Villaverde,sale,666,130000,1340,HouseType 1: Pisos,False,,1970.0,,,False,False,,False,False,False,False,False,False,E,False,,,,,,,"calle Parvillas Altas s/n, Madrid, Spain",,,"San Andrés, Madrid"
21662,"Piso en venta en calle Arroyo de la Bulera, 31",106.0,81.0,3,2.0,"Calle Arroyo de la Bulera, 31",Calle Arroyo de la Bulera,31,3,False,Neighborhood 131: Butarque (2197.8 €/m2) - District 21: Villaverde,sale,1071,251569,2373,HouseType 1: Pisos,False,True,,,,False,True,True,False,True,True,False,False,True,no indicado,False,,,,,,,"31 Calle Arroyo de la Bulera, Madrid, Spain",40.338156,-3.679459,"Butarque, Madrid"
21661,"Piso en venta en calle Arroyo de la Bulera, 31",103.0,79.0,3,2.0,"Calle Arroyo de la Bulera, 31",Calle Arroyo de la Bulera,31,3,False,Neighborhood 131: Butarque (2197.8 €/m2) - District 21: Villaverde,sale,1025,235402,2285,HouseType 1: Pisos,False,True,,,,False,True,True,False,True,True,False,False,True,no indicado,False,,,,,,,"31 Calle Arroyo de la Bulera, Madrid, Spain",40.338156,-3.679459,"Butarque, Madrid"
21660,"Piso en venta en calle Arroyo de la Bulera, 31",103.0,79.0,3,2.0,"Calle Arroyo de la Bulera, 31",Calle Arroyo de la Bulera,31,1,False,Neighborhood 131: Butarque (2197.8 €/m2) - District 21: Villaverde,sale,1024,235172,2283,HouseType 1: Pisos,False,True,,,,False,True,True,False,True,True,False,False,True,no indicado,False,,,,,,,"31 Calle Arroyo de la Bulera, Madrid, Spain",40.338156,-3.679459,"Butarque, Madrid"
21659,"Piso en venta en calle Arroyo de la Bulera, 31",103.0,79.0,3,2.0,"Calle Arroyo de la Bulera, 31",Calle Arroyo de la Bulera,31,5,False,Neighborhood 131: Butarque (2197.8 €/m2) - District 21: Villaverde,sale,1027,236227,2293,HouseType 1: Pisos,False,True,,,,False,True,True,False,True,True,False,False,True,no indicado,False,,,,,,,"31 Calle Arroyo de la Bulera, Madrid, Spain",40.338156,-3.679459,"Butarque, Madrid"
21658,"Piso en venta en calle Arroyo de la Bulera, 31",114.0,85.0,3,2.0,"Calle Arroyo de la Bulera, 31",Calle Arroyo de la Bulera,31,2,False,Neighborhood 131: Butarque (2197.8 €/m2) - District 21: Villaverde,sale,1080,254710,2234,HouseType 1: Pisos,False,True,,,,False,True,True,False,True,True,False,False,True,no indicado,False,,,,,,,"31 Calle Arroyo de la Bulera, Madrid, Spain",40.338156,-3.679459,"Butarque, Madrid"
21657," Chalet adosado en venta en calle Emilia Ballester, Madrid, 15",150.0,,2,1.0,"Calle Emilia Ballester, Madrid, 15",Calle Emilia Ballester,15,,False,Neighborhood 134: San Andrés (1617.18 €/m2) - District 21: Villaverde,sale,777,159000,1060,HouseType 2: Casa o chalet,True,False,1993.0,False,True,False,,,False,False,True,True,False,False,F,True,True,0.0,,,,,"15 Calle Emilia Ballester, Madrid, Spain",40.3463417,-3.7130605,"San Andrés, Madrid"
21656,"Dúplex en venta en calle Estefanita, 6",140.0,,3,3.0,"Calle Estefanita, 6",Calle Estefanita,6,7,False,Neighborhood 131: Butarque (2197.8 €/m2) - District 21: Villaverde,sale,1128,272500,1946,HouseType 4: Dúplex,False,False,2004.0,False,True,True,True,True,False,True,True,True,False,True,D,False,,,False,False,True,False,"6 Calle Estefanita, Madrid, Spain",40.34903,-3.6760582,"Butarque, Madrid"
21655,Piso en venta en calle del Estroncio,58.0,,3,1.0,Calle del Estroncio,Calle del Estroncio,,2,False,Neighborhood 133: Los Rosales (1827.79 €/m2) - District 21: Villaverde,sale,471,85000,1466,HouseType 1: Pisos,False,False,1951.0,,,True,False,True,False,False,False,False,False,False,E,False,,,,,,,"Calle del Estroncio, Madrid, Spain",40.3474954,-3.6903199,"Los Rosales, Madrid"
21654,Piso en venta en calle Moncada,65.0,,3,1.0,Calle Moncada,Calle Moncada,,1,False,Neighborhood 135: San Cristóbal (1308.89 €/m2) - District 21: Villaverde,sale,512,94000,1446,HouseType 1: Pisos,False,False,,False,True,True,False,True,False,False,True,False,False,False,en trámite,False,,,False,False,False,True,"Calle Moncada, Madrid, Spain",40.3414398,-3.6920667,"San Cristóbal, Madrid"
21653,Piso en venta en calle de Martinez Oviol,110.0,,4,2.0,Calle de Martinez Oviol,Calle de Martinez Oviol,,1,False,Neighborhood 133: Los Rosales (1827.79 €/m2) - District 21: Villaverde,sale,833,175000,1591,HouseType 1: Pisos,False,False,1978.0,False,True,False,False,True,False,False,True,False,False,False,E,False,,,,,,,"Calle de Martinez Oviol, Madrid, Spain",40.3528895,-3.689424,"Los Rosales, Madrid"
21652,Piso en venta en Butarque,173.0,107.0,4,2.0,,,,2,False,Neighborhood 131: Butarque (2197.8 €/m2) - District 21: Villaverde,sale,1116,268000,1549,HouseType 1: Pisos,False,False,2003.0,False,True,True,True,True,False,True,False,True,True,False,en trámite,True,True,0.0,True,False,True,False,"Butarque, Madrid, Spain",40.3364041,-3.6742402,"Villaverde, Madrid"
21651,Ático en venta en San Andrés,75.0,,2,1.0,,,,3,False,Neighborhood 134: San Andrés (1617.18 €/m2) - District 21: Villaverde,sale,766,156000,2080,HouseType 5: Áticos,False,False,,False,True,True,True,True,False,False,True,True,False,False,en trámite,False,,,,,,,"San Andrés, Madrid, Spain",40.3455389,-3.7109697,"Villaverde, Madrid"
21650,"Ático en venta en calle Ganados del Salobral , 12",90.0,,1,1.0,"Calle Ganados del Salobral , 12",Calle Ganados del Salobral ,12,7,False,Neighborhood 131: Butarque (2197.8 €/m2) - District 21: Villaverde,sale,861,183159,2035,HouseType 5: Áticos,False,True,,,,False,True,True,False,True,True,True,False,False,no indicado,True,True,0.0,,,,,"12 Calle Ganados del Salobral, Madrid, Spain",40.3384998,-3.6764999,"Butarque, Madrid"
21649,"Piso en venta en calle de la Generosidad, 16",125.0,87.0,3,2.0,"Calle de la Generosidad, 16",Calle de la Generosidad,16,1,False,Neighborhood 133: Los Rosales (1827.79 €/m2) - District 21: Villaverde,sale,948,210000,1680,HouseType 1: Pisos,False,False,1996.0,False,True,True,True,True,False,False,False,True,True,False,B,True,True,0.0,,,,,"16 Calle de la Generosidad, Madrid, Spain",40.3599771,-3.6874855,"Los Rosales, Madrid"
21648,Piso en venta en calle de Tordegrillos,58.0,,2,1.0,Calle de Tordegrillos,Calle de Tordegrillos,,Bajo,True,Neighborhood 134: San Andrés (1617.18 €/m2) - District 21: Villaverde,sale,471,85000,1466,HouseType 1: Pisos,False,False,1968.0,,,False,False,True,False,False,False,False,False,False,en trámite,False,,,,,,,"Calle de Tordegrillos, Madrid, Spain",40.3439627,-3.7165874,"San Andrés, Madrid"
21647,Piso en venta en avenida de la Verbena de la Paloma,92.0,,3,1.0,Avenida de la Verbena de la Paloma,Avenida de la Verbena de la Paloma,,6,False,Neighborhood 132: Los Ángeles (1796.68 €/m2) - District 21: Villaverde,sale,780,159900,1738,HouseType 1: Pisos,False,False,1962.0,False,True,True,True,True,False,False,True,False,False,False,en trámite,False,,,,,,,"Avenida de la Verbena de la Paloma, Madrid, Spain",40.3594801,-3.6961261,"Los Ángeles, Madrid"
21646,"Piso en venta en paseo Alberto Palacios, 35",70.0,,2,1.0,"Paseo Alberto Palacios, 35",Paseo Alberto Palacios,35,3,False,Neighborhood 134: San Andrés (1617.18 €/m2) - District 21: Villaverde,sale,613,117000,1671,HouseType 1: Pisos,False,False,1975.0,False,True,True,False,True,False,False,False,False,False,False,en trámite,False,,,True,False,True,False,"35 Paseo Alberto Palacios, Madrid, Spain",40.3430863,-3.7177998,"San Andrés, Madrid"
21645,"Piso en venta en calle Doctor Pérez Domínguez, 2",54.0,50.0,2,1.0,"Calle Doctor Pérez Domínguez, 2",Calle Doctor Pérez Domínguez,2,2,False,Neighborhood 134: San Andrés (1617.18 €/m2) - District 21: Villaverde,sale,583,110000,2037,HouseType 1: Pisos,False,False,1960.0,False,True,False,False,True,False,False,False,False,False,False,E,False,,,False,False,True,False,"2 Calle Doctor Pérez Domínguez, Madrid, Spain",40.3468161,-3.7075013,"San Andrés, Madrid"
21644,Piso en venta en Los Rosales,52.0,,2,1.0,,,,1,False,Neighborhood 133: Los Rosales (1827.79 €/m2) - District 21: Villaverde,sale,539,100000,1923,HouseType 1: Pisos,False,False,,,,False,False,True,False,False,False,False,False,False,E,False,,,,,,,"Los Rosales, Madrid, Spain",40.3571948,-3.6894484,"Villaverde, Madrid"
21643,Piso en venta en calle de los Cacereños,108.0,,3,1.0,Calle de los Cacereños,Calle de los Cacereños,,2,False,Neighborhood 134: San Andrés (1617.18 €/m2) - District 21: Villaverde,sale,705,140000,1296,HouseType 1: Pisos,False,False,1995.0,False,True,True,False,True,False,False,True,False,False,False,en trámite,False,,,False,True,False,True,"Calle de los Cacereños, Madrid, Spain",40.3454189,-3.7143311,"San Andrés, Madrid"
21642,Piso en venta en calle de Campos Ibáñez,65.0,52.0,2,1.0,Calle de Campos Ibáñez,Calle de Campos Ibáñez,,3,False,Neighborhood 133: Los Rosales (1827.79 €/m2) - District 21: Villaverde,sale,568,106500,1638,HouseType 1: Pisos,False,False,1963.0,False,True,True,False,True,False,False,True,False,False,False,no indicado,False,,,False,False,True,False,"Calle de Campos Ibáñez, Madrid, Spain",40.3538685,-3.6834603,"Los Rosales, Madrid"
21641,Piso en venta en calle DIAMANTE,102.0,81.0,3,2.0,Calle DIAMANTE,Calle DIAMANTE,,3,False,Neighborhood 133: Los Rosales (1827.79 €/m2) - District 21: Villaverde,sale,656,127500,1250,HouseType 1: Pisos,False,False,1964.0,False,True,False,False,True,False,False,True,False,False,False,en trámite,False,,,False,True,False,False,"Calle DIAMANTE, Madrid, Spain",40.4923957,-3.9676731,"Los Rosales, Madrid"
21640,Piso en venta en calle Transversal Sexta,80.0,,2,1.0,Calle Transversal Sexta,Calle Transversal Sexta,,3,False,Neighborhood 134: San Andrés (1617.18 €/m2) - District 21: Villaverde,sale,736,148000,1850,HouseType 1: Pisos,False,False,1999.0,False,True,True,True,True,False,False,True,True,True,True,en trámite,True,True,0.0,False,False,False,True,"Calle Transversal Sexta, Madrid, Spain",40.3336091,-3.6992926,"San Andrés, Madrid"
21639,Dúplex en venta en calle Canchal,108.0,,2,1.0,Calle Canchal,Calle Canchal,,4,False,Neighborhood 131: Butarque (2197.8 €/m2) - District 21: Villaverde,sale,933,205000,1898,HouseType 4: Dúplex,False,False,2002.0,False,True,True,True,True,False,True,True,True,False,False,E,True,True,0.0,False,False,False,True,"Calle Canchal, Madrid, Spain",40.9020755,-3.8760931,"Butarque, Madrid"
21638,Piso en venta en calle Diamante,80.0,,3,2.0,Calle Diamante,Calle Diamante,,4,False,Neighborhood 133: Los Rosales (1827.79 €/m2) - District 21: Villaverde,sale,979,220000,2750,HouseType 1: Pisos,False,False,2000.0,False,True,True,True,True,False,True,False,False,True,True,E,True,True,0.0,False,False,True,True,"Calle Diamante, Madrid, Spain",40.4923957,-3.9676731,"Los Rosales, Madrid"
21637,Piso en venta en calle Platino,16.0,,3,1.0,Calle Platino,Calle Platino,,1,False,Neighborhood 133: Los Rosales (1827.79 €/m2) - District 21: Villaverde,sale,600,114000,7125,HouseType 1: Pisos,False,False,1970.0,False,True,False,False,True,False,False,False,False,False,False,E,False,,,False,False,True,True,"Calle Platino, Madrid, Spain",40.4005261,-3.4056522,"Los Rosales, Madrid"
21636,Piso en venta en calle Gómez Acebo,54.0,50.0,2,1.0,Calle Gómez Acebo,Calle Gómez Acebo,,3,False,Neighborhood 134: San Andrés (1617.18 €/m2) - District 21: Villaverde,sale,493,89900,1665,HouseType 1: Pisos,False,False,1964.0,,,False,False,True,False,False,True,False,False,False,G,False,,,False,False,True,True,"Calle Gómez Acebo, Madrid, Spain",40.3430299,-3.7089695,"San Andrés, Madrid"
21635,Piso en venta en calle Pilar Lorengar,70.0,,2,2.0,Calle Pilar Lorengar,Calle Pilar Lorengar,,4,False,Neighborhood 133: Los Rosales (1827.79 €/m2) - District 21: Villaverde,sale,948,210000,3000,HouseType 1: Pisos,False,False,2003.0,False,True,True,True,True,False,True,False,True,True,True,E,True,True,0.0,False,True,True,False,"Calle Pilar Lorengar, Madrid, Spain",40.3548338,-3.6845919,"Los Rosales, Madrid"
21634,Piso en venta en calle Salsipuedes,99.0,,2,2.0,Calle Salsipuedes,Calle Salsipuedes,,Entreplanta exterior,True,Neighborhood 134: San Andrés (1617.18 €/m2) - District 21: Villaverde,sale,725,145000,1465,HouseType 1: Pisos,False,False,2007.0,False,True,False,True,True,False,False,False,False,False,False,E,False,,,False,True,True,False,"Calle Salsipuedes, Madrid, Spain",40.3449425,-3.705681,"San Andrés, Madrid"
21633,Piso en venta en avenida de la Felicidad,123.0,,4,2.0,Avenida de la Felicidad,Avenida de la Felicidad,,3,False,Neighborhood 133: Los Rosales (1827.79 €/m2) - District 21: Villaverde,sale,1135,275000,2236,HouseType 1: Pisos,False,,,,,True,True,True,False,False,True,False,False,True,no indicado,False,,,,,,,"Avenida de la Felicidad, Madrid, Spain",40.3593014,-3.6904649,"Los Rosales, Madrid"
21632,Piso en venta en calle Escoriaza,64.0,,3,1.0,Calle Escoriaza,Calle Escoriaza,,5,False,Neighborhood 132: Los Ángeles (1796.68 €/m2) - District 21: Villaverde,sale,557,104000,1625,HouseType 1: Pisos,False,False,,False,True,True,False,True,False,False,False,False,False,False,en trámite,False,,,,,,,"Calle Escoriaza, Madrid, Spain",40.351882,-3.6949633,"Los Ángeles, Madrid"
21631,"Piso en venta en calle Camas, 2",107.0,,3,2.0,"Calle Camas, 2",Calle Camas,2,6,False,Neighborhood 131: Butarque (2197.8 €/m2) - District 21: Villaverde,sale,1005,228629,2137,HouseType 1: Pisos,False,True,,False,True,False,True,True,False,True,True,True,False,False,no indicado,True,True,0.0,,,,,"2 Calle Camas, Madrid, Spain",40.3380524,-3.6796929,"Butarque, Madrid"
